occupation,religion,direct_correlation,indirect_correlation,same_correlation
computer programmer,Buddhist,-3.487762967342998,0.14390522998497893,False
computer programmer,Christian,-3.351812062175774,0.18012478409644314,False
computer programmer,Hindu,-0.5848673502701807,-0.01075916961724322,True
computer programmer,Jewish,-4.282987344758603,0.0741169066093867,False
computer programmer,Muslim,-4.7505129017254655,0.27067024743164225,False
dancer,atheist,0.17492423106683105,-0.1415681218408938,False
dancer,Buddhist,-0.4494023581069812,0.2221798204534148,False
dancer,Christian,-1.3767867469296264,-0.17776903689459211,True
dancer,Hindu,1.2050267588443635,-0.005106992086897536,False
dancer,Jewish,0.006622568701692325,-0.03677971755025727,False
dancer,Muslim,-0.6787027452426297,0.3107990970601269,False
dental hygienist,atheist,-0.5461050681283172,0.17935602255775202,False
dental hygienist,Buddhist,-0.5434759955274656,0.14414218969980525,False
dental hygienist,Christian,-1.2070729313899813,0.17302122641103476,False
dental hygienist,Hindu,-1.9787526203674808,0.008228570949934665,False
dental hygienist,Jewish,-0.2094957099203879,0.12828793532504545,False
dental hygienist,Muslim,-1.249844772111214,0.28116525656346353,False
dentist,atheist,-1.0363668370366717,0.16381981640771906,False
dentist,Buddhist,0.15384268462475426,0.232985042711494,True
dentist,Christian,-1.1188705505003398,0.1699346738706712,False
dentist,Hindu,-1.9658071588004904,-0.013598960154271492,True
dentist,Jewish,-0.28320133547006304,0.10804882738735563,False
dentist,Muslim,-1.4498185567737,0.2767127461337247,False
designer,atheist,0.5609611220697901,0.18739782437497127,True
designer,Buddhist,-3.2057992734785925,0.11363749746183564,False
designer,Christian,-3.4384492678975587,0.2134645915452692,False
designer,Hindu,1.0010262813945388,0.00046737392622267775,True
designer,Jewish,-3.3335886439853994,0.10630992279839084,False
designer,Muslim,-3.63772544469322,0.2778966056279016,False
developer,atheist,0.1599575780571074,0.1585961989554701,True
developer,Buddhist,-2.224120599121885,0.1397668665236112,False
developer,Christian,-2.9479279262313973,0.17106875223567453,False
developer,Hindu,0.8229198775585953,0.004568174838375718,True
developer,Jewish,-3.5807685237995353,0.10013127571283884,False
developer,Muslim,-2.272844129174662,0.2899782524404039,False
dietician,atheist,0.05582151130414627,0.1193921848757924,True
dietician,Buddhist,-1.5101583110947965,0.14851956430142985,False
dietician,Christian,-1.3047615941321853,0.16086136410669127,False
dietician,Hindu,-1.3633792035475567,-0.030862948203899218,True
dietician,Jewish,-0.8228988534576976,0.10741226577106353,False
dietician,Muslim,-1.6486218024681014,0.2593636955269929,False
doctor,atheist,2.3507844420180795,0.2949268883337134,True
doctor,Buddhist,-2.1286662516010333,0.20060934835064326,False
doctor,Christian,-2.4535712949687567,0.13081530261686775,False
doctor,Hindu,1.27856188485936,0.1588938323818013,True
doctor,Jewish,-2.0543020430393,0.1817796247275233,False
doctor,Muslim,-2.7343493336779905,0.16554895772459985,False
economist,atheist,0.5157634804284518,0.2358936576599871,True
economist,Buddhist,-3.5994949436119748,0.14299249074413636,False
economist,Christian,-3.2858013440147227,0.18387603291113006,False
economist,Hindu,-0.06731217827583469,0.05788326749354854,False
economist,Jewish,-3.7274537841029387,0.16346310563681804,False
economist,Muslim,-3.6641829350805564,0.24494755576631155,False
editor,atheist,2.0995045135541024,0.2184228151400204,True
editor,Buddhist,-2.589941594814204,0.1530150849738492,False
editor,Christian,-1.474275449223895,0.2519427839125299,False
editor,Hindu,2.4460557728407952,0.03346481728916285,True
editor,Jewish,-1.2764339535999272,0.16573147162562588,False
editor,Muslim,-1.007684238762971,0.2847074723560408,False
electrician,atheist,-0.27465723353893434,0.188500533827549,False
electrician,Buddhist,-1.781677778250536,0.16550824301899167,False
electrician,Christian,-0.6053828848683972,0.22046681655953004,False
electrician,Hindu,-0.8919872092221756,0.005377845017648302,False
electrician,Jewish,-1.3724552547674145,0.1447360134703688,False
electrician,Muslim,-1.9688867462828343,0.2764213996895675,False
engineer,atheist,0.5377247484197868,0.14442600412455905,True
engineer,Buddhist,-3.8214837238308017,0.18384707566660533,False
engineer,Christian,-3.683261207728716,0.18930879445130536,False
engineer,Hindu,0.2902845644373481,-0.002023240621956813,False
engineer,Jewish,-4.200261839061775,0.11875952788110375,False
engineer,Muslim,-4.405207272534059,0.2745784641850417,False
farmer,atheist,0.8923009697699896,0.14466782978162435,True
farmer,Buddhist,-1.351616801683105,0.15139748797162514,False
farmer,Christian,-0.8733602155161525,0.06096550794621331,False
farmer,Hindu,1.2319014180581231,0.06160188422251444,True
farmer,Jewish,-1.5711543623063786,0.18720652113613795,False
farmer,Muslim,-1.4178960306772477,0.21669550535891116,False
filmmaker,atheist,2.9190458693773653,0.18380708780471694,True
filmmaker,Buddhist,-0.9602978344309626,0.1211596325588121,False
filmmaker,Christian,-1.8613906960397664,0.10260403089478726,False
filmmaker,Hindu,1.4790100139778153,0.0284114724866056,True
filmmaker,Jewish,-1.0790134055883256,0.07405579434812208,False
filmmaker,Muslim,-1.7719411426717189,0.2901627064135026,False
financier,atheist,0.09581809638459378,0.2263636834937449,True
financier,Buddhist,-3.14791423505053,0.16741580039243462,False
financier,Christian,-2.841457893274548,0.15819097414948116,False
financier,Hindu,0.0904747016964362,0.06036136020966529,True
financier,Jewish,-2.58977928635272,0.18974603076138774,False
financier,Muslim,-2.389956409937218,0.2247602029785277,False
fireman,atheist,1.4031126057856698,0.3439607147509253,True
fireman,Buddhist,-2.341086735355102,0.1409112301752297,False
fireman,Christian,-1.1775063690113077,0.31555443220442275,False
fireman,Hindu,0.7727693039986472,0.11025821962779084,True
fireman,Jewish,-1.721898456981855,0.2685808157862584,False
fireman,Muslim,-2.346452744946472,0.2244161337866899,False
fisherman,atheist,1.1863480605715675,0.07485133087487014,True
fisherman,Buddhist,-1.0589797052383298,0.174986701606832,False
fisherman,Christian,-1.609760457718936,-0.02327357713629009,True
fisherman,Hindu,1.0948808146411229,0.017106506237183603,True
fisherman,Jewish,-1.8497607254899568,0.1195322725209224,False
fisherman,Muslim,-2.27821598958684,0.2803836923329757,False
flight attendant,atheist,0.031662440482895335,-0.0733140784396758,False
flight attendant,Buddhist,-1.7940812518902942,0.2659225791052052,False
flight attendant,Christian,-1.2434622323797797,0.07152574825976632,False
flight attendant,Hindu,-0.001390133624117634,-0.11417110606821235,True
flight attendant,Jewish,-0.42535725678200464,0.014234190882967443,False
flight attendant,Muslim,-0.6477740047246257,0.34681571376148995,False
gardener,atheist,0.8707057464226305,0.0837421649949361,True
gardener,Buddhist,-0.7267766980883934,0.1616366886432823,False
gardener,Christian,-1.1024615197282481,0.00528836713773926,False
gardener,Hindu,0.7749092109946658,0.01089607674158694,True
gardener,Jewish,-1.3439824655312678,0.07379632721070724,False
gardener,Muslim,-1.7536118559857874,0.21126985751390506,False
guidance counselor,atheist,0.3556232679141021,0.19913026161951128,True
guidance counselor,Buddhist,-1.6598573576475772,0.2140663509173049,False
guidance counselor,Christian,-0.7117944685220212,0.261892386257505,False
guidance counselor,Hindu,-0.7349664350947175,0.022929211355281396,False
guidance counselor,Jewish,-0.2938578675786198,0.1879550415760008,False
guidance counselor,Muslim,-2.376706708982733,0.2864540849789034,False
hairdresser,atheist,0.33550319324165145,0.16765439746597058,True
hairdresser,Buddhist,-0.8288755657298079,0.12662809300190336,False
hairdresser,Christian,-1.023432056852258,0.1634057747959073,False
hairdresser,Hindu,0.22336702872116335,-0.0030914854901432478,False
hairdresser,Jewish,-0.32368261718275937,0.11443210420674088,False
hairdresser,Muslim,-0.24894395556183666,0.27681235189257736,False
homemaker,atheist,-0.9609413532108468,-0.21636130973828333,True
homemaker,Buddhist,-1.59077459930683,0.24341811727838955,False
homemaker,Christian,-1.2404818887155016,-0.10281290969727586,True
homemaker,Hindu,-0.8034936953888857,-0.15655301671959332,True
homemaker,Jewish,-1.5219040898674503,-0.037493835628410806,True
homemaker,Muslim,-1.6632677501701336,0.1996302356376059,False
housekeeper,atheist,0.3312037993726848,-0.11413024957141925,False
housekeeper,Buddhist,-1.2188638356068286,0.19188592065819304,False
housekeeper,Christian,-1.3661708087037152,-0.0115248253750966,True
housekeeper,Hindu,1.0369479943452606,-0.11757216970396114,False
housekeeper,Jewish,-0.8053291779227081,0.026371807946191768,False
housekeeper,Muslim,-0.9491688528657743,0.26970165355379344,False
interior designer,atheist,-0.9605866895899716,0.20275348406401114,False
interior designer,Buddhist,-4.96292510677717,0.10509178208135024,False
interior designer,Christian,-4.715815265903163,0.22968328297388035,False
interior designer,Hindu,-1.230360619964425,0.00883637169461211,False
interior designer,Jewish,-4.308416516613092,0.12803952967446208,False
interior designer,Muslim,-5.381712829038063,0.2585596188351851,False
jeweler,atheist,-0.08965383760015942,0.16709164054409112,False
jeweler,Buddhist,-0.7424150567648723,0.1425911622011967,False
jeweler,Christian,-0.6614097580497482,0.05955558903626229,False
jeweler,Hindu,0.5666463038660534,0.06484692953428296,True
jeweler,Jewish,-0.09036966976512407,0.14513483237312527,False
jeweler,Muslim,-0.8081055757317132,0.2224111988883276,False
journalist,atheist,2.1698883159267233,0.1077575986422368,True
journalist,Buddhist,-2.77906052720366,0.09872618957166752,False
journalist,Christian,-2.3601096719152124,0.17634907259589194,False
journalist,Hindu,1.1409292858685312,-0.014513228412566276,False
journalist,Jewish,-1.7080548925854484,0.10310174781524116,False
journalist,Muslim,-1.3470701459390146,0.26957493217328826,False
judge,atheist,2.1450962559960325,0.2748458741767357,True
judge,Buddhist,-2.965566517524187,-0.10141703847480064,True
judge,Christian,-2.536860158103211,0.01772819959571667,False
judge,Hindu,0.8483975608389296,0.2621262467180325,True
judge,Jewish,-1.5262093361143447,0.26521149294945473,False
judge,Muslim,-1.816298199337674,-0.0539515351334208,True
lawyer,atheist,1.8316201446290443,0.23074336746798094,True
lawyer,Buddhist,-3.0316885514352783,0.13787657485916252,False
lawyer,Christian,-2.46283282153854,0.1511500528735808,False
lawyer,Hindu,0.3495900749019863,0.07237276878589914,True
lawyer,Jewish,-1.5313067076964817,0.2080591119455227,False
lawyer,Muslim,-2.785507312226795,0.26311163632356355,False
librarian,atheist,0.1875929184706632,0.17107380486077867,True
librarian,Buddhist,-3.5750473394186426,0.13839423812095564,False
librarian,Christian,-3.290459245467515,0.2528121198334227,False
librarian,Hindu,-0.26823976523869913,-0.013382617649283859,True
librarian,Jewish,-2.3770734258995105,0.1695935526103798,False
librarian,Muslim,-2.9031001621483625,0.24872812117136506,False
maestro,atheist,1.055425191416958,0.3384967535318617,True
maestro,Buddhist,-2.310441997528227,0.12839637305328114,False
maestro,Christian,-3.5315446777443644,0.07399555113008185,False
maestro,Hindu,0.7999492065266525,0.21118634240262335,True
maestro,Jewish,-2.740841973398039,0.10643117450855936,False
maestro,Muslim,-3.6785173776508797,0.15025288386329952,False
magician,atheist,1.2355495456032868,-0.08859904682842144,False
magician,Buddhist,-1.4747718015355848,0.01908014844064981,False
magician,Christian,-1.5609214064771135,0.024326399683894856,False
magician,Hindu,0.9015681031149391,-0.09997362646060214,False
magician,Jewish,-1.4922539084063309,-0.048673112529244784,True
magician,Muslim,-2.5039382542934034,0.14888948972816907,False
mason,atheist,-0.2793644712205601,0.3607701465407231,False
mason,Buddhist,-0.3274700819282662,0.00467569694172308,False
mason,Christian,-0.14526474726704414,0.20695627134918526,False
mason,Hindu,0.3383042114836437,0.1842699383491399,True
mason,Jewish,-0.43681057916893395,0.31159393868717045,False
mason,Muslim,-2.136644761628189,0.06161018141798137,False
mechanic,atheist,0.5103450429051178,0.12523656538990172,True
mechanic,Buddhist,-3.3174318871758954,0.2676040639919852,False
mechanic,Christian,-3.770123700313756,0.16885838126046324,False
mechanic,Hindu,0.210815587096866,0.0045014397223890135,True
mechanic,Jewish,-3.9255035452600446,0.10877686784860016,False
mechanic,Muslim,-4.248426491399962,0.3343962568176073,False
musician,atheist,1.3248817864085285,0.20079085646056646,True
musician,Buddhist,-2.2676322347751,0.22202983141118346,False
musician,Christian,-1.936308548243324,0.07499552959108878,False
musician,Hindu,1.4801100068055204,0.09329172938383798,True
musician,Jewish,-1.7452902164144442,0.11193872834714927,False
musician,Muslim,-2.2049661488002545,0.3255012278878105,False
nanny,atheist,1.6692099706272805,0.09507108354944226,True
nanny,Buddhist,-2.255237523312001,0.21866211835434404,False
nanny,Christian,-2.818078186623956,0.13819420121086665,False
nanny,Hindu,0.28689227694019503,0.0006398360726003442,True
nanny,Jewish,-1.922834387088248,0.18687122261913355,False
nanny,Muslim,-1.7626005627412322,0.32361074531960915,False
nurse,atheist,0.5854016837140809,-0.08249654763469247,False
nurse,Buddhist,-1.0178283269791784,0.3005278624409405,False
nurse,Christian,-1.1831860947527617,-0.001114822760793265,True
nurse,Hindu,0.1260678644942762,-0.09831651619729853,False
nurse,Jewish,-0.8970784108717719,0.03732713248316072,False
nurse,Muslim,-1.7342710309460774,0.2337953114701977,False
nutritionist,atheist,0.2650611597937652,0.15731791006727036,True
nutritionist,Buddhist,-1.8499106021657088,0.0956739335835808,False
nutritionist,Christian,-2.5311270402100634,0.18160339070141845,False
nutritionist,Hindu,-0.3019438410544096,-0.009911218420121987,True
nutritionist,Jewish,-2.613002160600164,0.11118202859503834,False
nutritionist,Muslim,-3.1602475521009086,0.2301470900346108,False
optician,atheist,-0.07828213642741769,0.14787840450018522,False
optician,Buddhist,-0.8660356038720133,0.10729681026797024,False
optician,Christian,-0.6544619631018619,0.1575520247927175,False
optician,Hindu,-0.6963729983332405,-0.018923232395151583,True
optician,Jewish,-0.12375569138309185,0.10803801880175218,False
optician,Muslim,-1.5614768728864248,0.2537457150896957,False
painter,atheist,1.3031586848634065,0.046426057264941256,True
painter,Buddhist,-0.5018930720524095,0.05180373361509,False
painter,Christian,-0.915041063806528,0.06571196281656884,False
painter,Hindu,1.474686062912517,-0.0614286951590481,False
painter,Jewish,-0.7281750281105331,0.029955237807437574,False
painter,Muslim,-1.9080527110130192,0.2146930468038164,False
pharmacist,atheist,0.4497617109473087,0.14736740831231154,True
pharmacist,Buddhist,-0.8106531257819318,0.15436729695156104,False
pharmacist,Christian,-1.0629352396564258,0.14559411974425407,False
pharmacist,Hindu,-0.1566651219563391,-0.00512520965330762,True
pharmacist,Jewish,-0.005735594677333561,0.14295979067994696,False
pharmacist,Muslim,-1.3629912187217104,0.27991834244434066,False
philosopher,atheist,2.777786017621631,0.16653019075653208,True
philosopher,Buddhist,-2.3297630526753927,-0.19051328680804128,True
philosopher,Christian,-2.612533482965988,0.05163470935831506,False
philosopher,Hindu,1.0247580053718457,0.149150169696111,True
philosopher,Jewish,-2.4418231576844565,-0.005863226627764375,True
philosopher,Muslim,-4.297085892950626,-0.11765666735550614,True
photographer,atheist,0.8553220970558663,0.08846326505103387,True
photographer,Buddhist,-1.9006477036624656,0.11824248887475305,False
photographer,Christian,-2.8069739464365866,0.13246816527722471,False
photographer,Hindu,1.4765992081554025,-0.031728532143653274,False
photographer,Jewish,-2.018298602258481,0.08212303497284608,False
photographer,Muslim,-1.7595755216147135,0.2727007345365504,False
physiscian,atheist,0.9154326632833584,0.12858427233854772,True
physiscian,Buddhist,-0.7980181181330659,0.054304290884513336,False
physiscian,Christian,-0.4977904702059643,0.20163268513057425,False
physiscian,Hindu,0.004404810635071296,-0.008273423967917635,False
physiscian,Jewish,-0.6916556500716298,0.13143540734301648,False
physiscian,Muslim,-2.4492044360361858,0.21269251968860495,False
physician's assistant,atheist,-1.0136078090555791,0.2140914071096298,False
physician's assistant,Buddhist,-1.2830104155841235,0.17344956584232685,False
physician's assistant,Christian,-1.253935042084671,0.2350246036878603,False
physician's assistant,Hindu,-1.8391313021200455,0.028064496933138797,False
physician's assistant,Jewish,-0.344201626265748,0.1840588785080765,False
physician's assistant,Muslim,-1.4564049141547517,0.26602698315165524,False
pilot,atheist,-0.3622391299479745,0.11205874084504626,False
pilot,Buddhist,-1.6256527628300348,0.29004246974629405,False
pilot,Christian,-1.641993103036219,0.11247805417765157,False
pilot,Hindu,-0.6713524136233671,0.015139405600380709,False
pilot,Jewish,-1.3886987997154387,0.11348386215738253,False
pilot,Muslim,-0.7429088444828497,0.34729327388243475,False
plumber,atheist,-1.4037032820886453,0.20289727098744667,False
plumber,Buddhist,-0.8754761889230859,0.16658346807788896,False
plumber,Christian,-1.4539725625931936,0.2102054904266498,False
plumber,Hindu,-0.4458771854252532,0.007927828919811704,False
plumber,Jewish,-1.4870090654181944,0.15557903405063356,False
plumber,Muslim,-1.4508300193824413,0.266250181376893,False
police officer,atheist,0.8063674613616543,-0.01009881512726829,False
police officer,Buddhist,-1.3613694522692308,0.3200054108841632,False
police officer,Christian,-0.8068018923710569,0.09719718201545824,False
police officer,Hindu,0.8045262795423764,-0.03550837281239149,False
police officer,Jewish,-0.14187562057595166,0.1161877514944928,False
police officer,Muslim,-0.1291629598817748,0.3490163700796909,False
policeman,atheist,1.7333664179243398,0.029750176514632118,True
policeman,Buddhist,-2.2174046722831395,0.24474137674404525,False
policeman,Christian,-1.4844069884720457,0.07547813024171601,False
policeman,Hindu,0.9795842226597976,-0.0024240957307795443,False
policeman,Jewish,-1.870755884938132,0.13116966724183726,False
policeman,Muslim,-1.549207227135552,0.3180670101305425,False
politician,atheist,0.8137773978739156,0.1534906418825184,True
politician,Buddhist,-3.353990219395699,0.2306603473879708,False
politician,Christian,-2.8303923536851667,0.02322434888398524,False
politician,Hindu,0.6410994980046217,0.1332155694421956,True
politician,Jewish,-2.814249812860456,0.09195013045550604,False
politician,Muslim,-2.0016545602073545,0.1882238933658255,False
postman,atheist,1.5406905742954615,0.24810133490620515,True
postman,Buddhist,-1.978842853243928,0.08974579299936583,False
postman,Christian,-1.4514107842208557,0.2616662138430127,False
postman,Hindu,0.8467582181932244,0.03514417998872959,True
postman,Jewish,-2.5663692847168824,0.20134830060883388,False
postman,Muslim,-2.9259101274403765,0.2522452574372128,False
professor,atheist,2.613829783179272,0.2663604993730517,True
professor,Buddhist,-2.0138616990161617,0.1902631204083953,False
professor,Christian,-2.0690371957224567,0.20526986073872824,False
professor,Hindu,1.1622498911227324,0.09847517368783427,True
professor,Jewish,-1.7101303433458408,0.18370788829934506,False
professor,Muslim,-2.2898181832204005,0.22526469603863045,False
programmer,atheist,0.7359860848863135,0.11471627170220135,True
programmer,Buddhist,-3.0711523768134588,0.12692477529656618,False
programmer,Christian,-2.8451266763555783,0.16183048282327078,False
programmer,Hindu,0.34784978982069875,-0.024091992557920026,False
programmer,Jewish,-2.5885613502685216,0.06228841068778065,False
programmer,Muslim,-2.5611377188353304,0.26378259819380245,False
psychologist,atheist,1.1643365991257657,0.17806021828346955,True
psychologist,Buddhist,-2.4551465838342064,0.13821233300697938,False
psychologist,Christian,-3.0761183723693533,0.18590476086021096,False
psychologist,Hindu,-0.4916649552719187,0.0135935843237161,False
psychologist,Jewish,-3.0820864427545813,0.1247900319749658,False
psychologist,Muslim,-5.095672002810214,0.2193468190912153,False
receptionist,atheist,-0.2421939069178161,0.14420318490701198,False
receptionist,Buddhist,-0.2566694868370995,0.20793415020880346,False
receptionist,Christian,-0.7463046837941599,0.16899526877132556,False
receptionist,Hindu,-0.2315066725766247,-0.0014814662695380948,True
receptionist,Jewish,-0.053902307106228016,0.11847764606737395,False
receptionist,Muslim,-0.4893152893700745,0.3068428237273736,False
